ano,mes,id,nome,desc,valor,pdf_url
2018,6,15,Samyr Malta,"Produção de áudio e vídeo para rádio, jornal, TV e portais de internet",3500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18436890911544314623___JUNHO.pdf
2018,6,15,Samyr Malta,Assinatura de TV e Acesso a Internet,602.27,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18436890911544314623___JUNHO.pdf
2018,6,15,Samyr Malta,Serviços de telefonia fixa ou móvel,604.94,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18436890911544314623___JUNHO.pdf
2018,6,15,Samyr Malta,Alimentação do parlamentar e assessores,3897.02,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18436890911544314623___JUNHO.pdf
2018,7,15,Samyr Malta,Assinatura de TV e Acesso a Internet,737.31,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17244325771544314576___JULHO.pdf
2018,7,15,Samyr Malta,Serviços de telefonia fixa ou móvel,559.94,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17244325771544314576___JULHO.pdf
2018,7,15,Samyr Malta,Filmagens e fotografias,2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17244325771544314576___JULHO.pdf
2018,7,15,Samyr Malta,Alimentação do parlamentar e assessores,3164.83,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17244325771544314576___JULHO.pdf
2018,7,15,Samyr Malta,Materiais de expediente e consumo,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17244325771544314576___JULHO.pdf
2018,8,15,Samyr Malta,Assinatura de TV e acesso a internet,688.02,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19040497191544314422___AGOSTO.pdf
2018,8,15,Samyr Malta,Serviços de telefonia fixa ou móvel,559.94,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19040497191544314422___AGOSTO.pdf
2018,8,15,Samyr Malta,Alimentação do parlamentar e assessores,3718.37,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19040497191544314422___AGOSTO.pdf
2018,8,15,Samyr Malta,Serviços contábeis,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19040497191544314422___AGOSTO.pdf
2018,8,15,Samyr Malta,Materiais de expediente e consumo,1133.85,
2018,9,15,Samyr Malta,Assinatura de TV e acesso a internet,658.22,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10446764101544314777___SETEMBRO.pdf
2018,9,15,Samyr Malta,Serviços de telefonia fixa ou móvel,609.93,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10446764101544314777___SETEMBRO.pdf
2018,9,15,Samyr Malta,Alimentação do parlamentar e assessores,4003.18,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10446764101544314777___SETEMBRO.pdf
2018,9,15,Samyr Malta,Serviços jurídicos,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10446764101544314777___SETEMBRO.pdf
2018,9,15,Samyr Malta,Materiais de expediente e consumo,344.59,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/10446764101544314777___SETEMBRO.pdf
2018,10,15,Samyr Malta,Veiculação de propaganda e publicidade,3500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7184149651549549050___SAMYR_MALTA_OUTUBRO_2018.pdf
2018,10,15,Samyr Malta,"Produção de áudio e vídeo para rádio, jornal, TV e portais de internet",2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7184149651549549050___SAMYR_MALTA_OUTUBRO_2018.pdf
2018,10,15,Samyr Malta,Assinatura de TV e acesso a internet,758.63,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7184149651549549050___SAMYR_MALTA_OUTUBRO_2018.pdf
2018,10,15,Samyr Malta,Serviços de telefonia fixa ou móvel,552.78,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7184149651549549050___SAMYR_MALTA_OUTUBRO_2018.pdf
2018,10,15,Samyr Malta,Alimentação do parlamentar e assessores,3608.44,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7184149651549549050___SAMYR_MALTA_OUTUBRO_2018.pdf
2018,11,15,Samyr Malta,Veiculação de propaganda e publicidade,2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,"Edição de Jornais, Livros, Revistas e Impressos",3100,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,Assinatura de TV e acesso a internet,768.94,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,Fotocópias e digitalização de impressos,100,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,Serviços de telefonia fixa ou móvel,551.97,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,Alimentação do parlamentar e assessores,3806.59,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,11,15,Samyr Malta,Materiais de expediente e consumo,126,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/785290781549551512___SAMYR_MALTA_NOVEMBRO_2018.pdf
2018,12,15,Samyr Malta,Veiculação de propaganda e publicidade,3500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17140980541549626482___SAMYR_MALTA_DEZEMBRO_2018.pdf
2018,12,15,Samyr Malta,Serviços de telefonia fixa ou móvel,551.58,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17140980541549626482___SAMYR_MALTA_DEZEMBRO_2018.pdf
2018,12,15,Samyr Malta,Alimentação do parlamentar e assessores,2832.78,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17140980541549626482___SAMYR_MALTA_DEZEMBRO_2018.pdf
2018,12,15,Samyr Malta,"Marketing Direto/Produção de conteúdo, monitoramento e gerenciamento de redes sociais",3500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17140980541549626482___SAMYR_MALTA_DEZEMBRO_2018.pdf
2018,1,16,Siderlane Mendonça,Locação de material para eventos,1850,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,249.83,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,608.17,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,"Ornamentação e alimentação para Reuniões, Eventos e Seminários",1000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,2224.09,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",687.3,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,Serviços advocatícios,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,1,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",365.56,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/19160560781544314975___JANEIRO.pdf
2018,2,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,245.31,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,546.11,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,2257.34,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",106.95,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,Serviços contábeis,3900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,Serviços de Marketing e Comunicação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,2,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",544.74,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/4713786511544314927___FEVEREIRO.pdf
2018,3,16,Siderlane Mendonça,Confecção de Material Publicitário,900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,243.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,Locação de móveis e equipamentos,3700,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,Fotocópias e digitalização de impressos,210.4,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,696.36,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,"Ornamentação e alimentação para Reuniões, Eventos e Seminários",1200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,2018.76,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",340.24,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,3,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",491.62,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8910449501544315187___MARCO.pdf
2018,4,16,Siderlane Mendonça,Confecção de Material Publicitário,1700,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,251.43,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Fotocópias e digitalização de impressos,343.5,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,622.49,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,3356.79,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",123,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",606.87,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Mareial para pintura,1932.12,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,4,16,Siderlane Mendonça,Serviço de pintor,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13005995781544314835___ABRIL.pdf
2018,5,16,Siderlane Mendonça,Confecção de Material Publicitário,1260,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Locação de material para eventos,2782,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,240.55,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Fotocópias e digitalização de impressos,131.4,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,642.71,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,1464.28,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",200.2,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,Serviços advocatícios,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,5,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",497.93,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15870570001544315144___MAIO.pdf
2018,6,16,Siderlane Mendonça,Aquisição e/ou locação de software,40,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,"Produção de áudio e vídeo para rádio, jornal, TV e portais de internet",500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,Assinatura de TV e Acesso e internet,270.89,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,Locação de móveis e equipamentos,1200,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,651.04,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,2555.1,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",4,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,Serviços de Marketing e Comunicação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,6,16,Siderlane Mendonça,"Locação de imóveis para ações parlamentares, IPTU, água e luz",401.62,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9550947471544315096___JUNHO.pdf
2018,7,16,Siderlane Mendonça,Locação de material para eventos,1600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,Fotocópias e digitalização de impressos,789.5,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,Serviços de telefonia fixa ou móvel,904.93,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,"Ornamentação e alimentação para Reuniões, Eventos e Seminários",1300,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,Alimentação do parlamentar e assessores,2331.03,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,"Materiais de expediente, consumo e limpeza",375.85,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
2018,7,16,Siderlane Mendonça,Serviços contábeis,3900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14511954761544315027___JULHO.pdf
